START,n_geom,C_avg,Cpred_avg,Lambda_avg
7PR23D2,2466,3.949622,4.052954,-2.582608e-02
7PR12,2571,3.967332,4.055017,-2.186114e-02
7PR25D2,2676,3.944872,4.046580,-2.545573e-02
7PR13,2782,4.016696,4.056091,-9.760043e-03
7PR27D2,2887,4.011164,4.052522,-1.025802e-02
7PR14,2992,3.961016,4.051759,-2.265036e-02
7PR29D2,3097,3.958835,4.052138,-2.329498e-02
7PR15,3202,3.902501,4.049716,-3.702910e-02
7PR31D2,3307,3.906135,4.051199,-3.646444e-02
7PR16,3412,3.934967,4.043316,-2.716277e-02
11PR3D2,3517,3.925535,4.058053,-3.320059e-02
7PR17,3622,3.909336,4.053420,-3.619338e-02
7PR35D2,3727,3.952744,4.045012,-2.307452e-02
7PR18,3832,3.956936,4.049350,-2.308644e-02
7PR37D2,3937,4.031398,4.046217,-3.669195e-03
7PR19,4042,3.955871,4.058063,-2.550489e-02
7PR39D2,4147,3.964585,4.050032,-2.132359e-02
7PR20,4252,4.026057,4.050210,-5.981094e-03
7PR41D2,4357,3.961867,4.047391,-2.135709e-02
7PR21,4462,3.990033,4.047303,-1.425124e-02
7PR43D2,4567,3.997206,4.045240,-1.194526e-02
11PR2,4672,4.016742,4.051351,-8.579321e-03
7PR45D2,4777,3.959576,4.049042,-2.234335e-02
7PR23,4882,3.940226,4.047990,-2.698241e-02
7PR47D2,4987,3.928459,4.051274,-3.078429e-02
7PR24,5092,3.991574,4.043093,-1.282428e-02
7PR49D2,5197,4.029584,4.053571,-5.935124e-03
7PR25,5302,3.987333,4.040015,-1.312578e-02
7PR51D2,5407,3.958874,4.053813,-2.369812e-02
7PR26,5512,3.932998,4.046617,-2.847923e-02
7PR53D2,5617,3.935196,4.050186,-2.880209e-02
7PR27,5722,3.886062,4.043184,-3.963613e-02
11PR5D2,5827,3.949550,4.049530,-2.499904e-02
7PR28,5932,3.965007,4.048104,-2.074110e-02
7PR57D2,6037,3.969178,4.043884,-1.864657e-02
7PR29,6142,3.971519,4.048589,-1.921963e-02
7PR59D2,6247,4.002366,4.046154,-1.088108e-02
7PR30,6352,4.044700,4.049600,-1.210674e-03
7PR61D2,6457,4.017797,4.042111,-6.033240e-03
7PR31,6562,4.059555,4.051086,2.088459e-03
7PR63D2,6667,4.043818,4.043685,3.265013e-05
7PR32,6772,3.992505,4.044180,-1.285996e-02
7PR65D2,6877,4.055639,4.046031,2.371928e-03
11PR3,6982,4.034484,4.050991,-4.083170e-03
7PR67D2,7087,4.008336,4.048563,-9.985942e-03
7PR34,7192,4.006742,4.043677,-9.175883e-03
7PR69D2,7297,3.982325,4.047296,-1.618332e-02
7PR35,7402,3.981201,4.045293,-1.597043e-02
7PR71D2,7507,3.968242,4.043564,-1.880339e-02
7PR36,7612,3.972123,4.048803,-1.912052e-02
7PR73D2,7717,3.945572,4.044696,-2.481266e-02
7PR37,7822,3.939594,4.045133,-2.643668e-02
7PR75D2,7927,3.925289,4.041310,-2.912893e-02
7PR38,8032,3.952136,4.044513,-2.310493e-02
11PR7D2,8137,3.953393,4.049984,-2.413873e-02
7PR39,8242,3.956252,4.047957,-2.291515e-02
7PR79D2,8347,3.967198,4.046733,-1.984986e-02
7PR40,8452,4.005788,4.043484,-9.366428e-03
7PR81D2,8557,3.959131,4.040909,-2.044502e-02
7PR41,8662,4.000405,4.047354,-1.166771e-02
7PR83D2,8767,4.001009,4.045442,-1.104422e-02
7PR42,8872,4.004901,4.041994,-9.219480e-03
7PR85D2,8977,4.002710,4.049618,-1.165071e-02
7PR43,9082,3.981217,4.041700,-1.507782e-02
7PR87D2,9187,4.001248,4.042173,-1.017627e-02
11PR4,9292,4.012813,4.047587,-8.628300e-03
7PR89D2,9397,4.007555,4.046214,-9.600301e-03
7PR45,9502,3.954109,4.041113,-2.176492e-02
7PR91D2,9607,3.959602,4.048398,-2.217756e-02
7PR46,9712,3.979257,4.041818,-1.559948e-02
7PR93D2,9817,4.001682,4.050943,-1.223484e-02
7PR47,9922,3.985420,4.036513,-1.273836e-02
7PR95D2,10027,3.995647,4.049083,-1.328495e-02
7PR48,10132,3.973715,4.041625,-1.694556e-02
7PR97D2,10237,3.994393,4.043750,-1.228100e-02
7PR49,10342,4.024021,4.041034,-4.218835e-03
11PR9D2,10447,4.027247,4.049152,-5.424470e-03
7PR50,10552,4.035725,4.043083,-1.821627e-03
7PR101D2,10657,4.053754,4.040995,3.152330e-03
7PR51,10762,4.070227,4.048455,5.363512e-03
7PR103D2,10867,4.004331,4.039095,-8.644118e-03
7PR52,10972,4.036042,4.050094,-3.475385e-03
7PR105D2,11077,3.992546,4.040993,-1.206133e-02
7PR53,11182,4.025832,4.048668,-5.656214e-03
7PR107D2,11287,3.981372,4.039031,-1.437834e-02
7PR54,11392,4.001539,4.043664,-1.047229e-02
7PR109D2,11497,3.971368,4.039290,-1.695830e-02
11PR5,11602,4.004036,4.044003,-9.932198e-03
7PR111D2,11707,3.996074,4.047535,-1.279545e-02
7PR56,11812,3.976595,4.040638,-1.597672e-02
7PR113D2,11917,3.981940,4.041351,-1.481000e-02
7PR57,12022,4.002692,4.041279,-9.594068e-03
7PR115D2,12127,4.044790,4.048323,-8.729502e-04
7PR58,12232,4.019047,4.044169,-6.231275e-03
7PR117D2,12337,4.042544,4.043658,-2.754883e-04
7PR59,12442,4.009926,4.040547,-7.607289e-03
7PR119D2,12547,4.017812,4.050772,-8.170021e-03
7PR60,12652,3.944461,4.033881,-2.241655e-02
11PR11D2,12757,3.949004,4.047848,-2.472191e-02
7PR61,12862,3.934691,4.043442,-2.726400e-02
7PR123D2,12967,3.968793,4.038792,-1.748354e-02
7PR62,13072,3.980025,4.048155,-1.697308e-02
7PR125D2,13177,3.977088,4.042288,-1.626085e-02
7PR63,13282,3.958165,4.040984,-2.070785e-02
7PR127D2,13387,3.984332,4.041339,-1.420633e-02
7PR64,13492,4.007290,4.044175,-9.162586e-03
7PR129D2,13597,3.987941,4.035130,-1.176340e-02
7PR65,13702,3.991798,4.050836,-1.468157e-02
7PR131D2,13807,3.982027,4.039975,-1.444770e-02
11PR6,13912,3.985947,4.044510,-1.458553e-02
7PR133D2,14017,3.956587,4.043851,-2.181566e-02
7PR67,14122,3.976917,4.041577,-1.612806e-02
7PR135D2,14227,3.967667,4.042102,-1.858671e-02
7PR68,14332,3.989706,4.043707,-1.344435e-02
7PR137D2,14437,3.994566,4.042370,-1.189613e-02
7PR69,14542,4.003207,4.042224,-9.699253e-03
7PR139D2,14647,4.007548,4.042724,-8.739145e-03
7PR70,14752,4.017751,4.038432,-5.134325e-03
7PR141D2,14857,4.036712,4.044516,-1.931560e-03
7PR71,14962,4.021344,4.036067,-3.654404e-03
13PRD2,15581,4.022986,4.042544,-4.849722e-03
11PR7,16737,4.017232,4.041454,-6.011360e-03
11PR15D2,17893,4.009270,4.041473,-7.999919e-03
11PR8,19048,3.999206,4.040729,-1.032908e-02
11PR17D2,20204,3.982392,4.041176,-1.465303e-02
11PR9,21359,3.983191,4.040668,-1.432671e-02
11PR19D2,22515,4.019335,4.040177,-5.172007e-03
11PR10,23670,4.027253,4.040334,-3.242951e-03
11PR21D2,24825,4.024633,4.039769,-3.753605e-03
11PR11,25981,4.000939,4.039896,-9.689746e-03
11PR23D2,27136,4.000845,4.039502,-9.615820e-03
11PR12,28291,4.029672,4.039491,-2.433596e-03
11PR25D2,29446,4.023199,4.038614,-3.824279e-03
13PR,30602,4.005681,4.039601,-8.432434e-03
11PR27D2,31757,3.986567,4.039123,-1.309716e-02
11PR14,32912,4.000521,4.038225,-9.380492e-03
11PR29D2,34067,4.007956,4.038861,-7.681247e-03
11PR15,35222,4.012041,4.038534,-6.581666e-03
11PR31D2,36377,4.001639,4.038253,-9.108000e-03
11PR16,37533,4.012229,4.038302,-6.477222e-03
11PR33D2,38688,4.042901,4.037588,1.314937e-03
11PR17,39843,4.043836,4.038197,1.395427e-03
11PR35D2,40998,4.028247,4.037991,-2.415995e-03
11PR18,42153,4.022976,4.037702,-3.653769e-03
11PR37D2,43308,4.011115,4.037751,-6.618522e-03
11PR19,44463,4.004938,4.037179,-8.017994e-03
13PR3D2,45618,4.011821,4.037646,-6.416678e-03
11PR20,46773,3.995088,4.037328,-1.051753e-02
11PR41D2,47929,4.001174,4.037991,-9.159609e-03
11PR21,49084,4.005415,4.036711,-7.783070e-03
11PR43D2,50239,4.016569,4.037141,-5.108566e-03
11PR22,51394,4.012629,4.036835,-6.014402e-03
11PR45D2,52549,4.013069,4.036797,-5.895280e-03
11PR23,53704,4.013727,4.037189,-5.828579e-03
11PR47D2,54859,4.026321,4.036694,-2.573103e-03
11PR24,56014,4.022016,4.036605,-3.620739e-03
11PR49D2,57169,4.018045,4.036553,-4.595744e-03
11PR25,58324,4.009461,4.036528,-6.727951e-03
11PR51D2,59479,4.004974,4.036134,-7.750124e-03
13PR2,60634,4.021213,4.036458,-3.783967e-03
11PR53D2,61789,4.027165,4.036444,-2.301498e-03
11PR27,62944,4.027227,4.036385,-2.271392e-03
11PR55D2,64099,4.042465,4.036402,1.501043e-03
11PR28,65254,4.025187,4.035919,-2.662659e-03
11PR57D2,66409,4.022208,4.035928,-3.405249e-03
11PR29,67565,4.014983,4.036111,-5.248346e-03
11PR59D2,68720,4.021830,4.035968,-3.509302e-03
11PR30,69875,4.013554,4.036023,-5.582622e-03
11PR61D2,71030,4.017318,4.035778,-4.584521e-03
11PR31,72185,4.013949,4.035863,-5.444607e-03
11PR63D2,73340,4.017545,4.035601,-4.484240e-03
11PR32,74495,4.011600,4.035642,-5.975214e-03
13PR5D2,75650,4.009473,4.035409,-6.447940e-03
11PR33,76805,4.011181,4.035769,-6.111320e-03
11PR67D2,77960,4.011397,4.035033,-5.875084e-03
11PR34,79115,4.010841,4.035663,-6.169723e-03
11PR69D2,80270,4.009339,4.035929,-6.610148e-03
11PR35,81425,4.023757,4.035079,-2.809707e-03
11PR71D2,82580,4.022988,4.035143,-3.016950e-03
11PR36,83735,4.018975,4.035039,-3.988997e-03
11PR73D2,84890,4.010615,4.035505,-6.186751e-03
11PR37,86045,4.012185,4.035445,-5.780512e-03
11PR75D2,87200,4.016880,4.034634,-4.410193e-03
11PR38,88355,4.017290,4.035527,-4.529280e-03
11PR77D2,89510,4.013390,4.034308,-5.198495e-03
13PR3,90665,4.019602,4.035560,-3.962249e-03
11PR79D2,91820,4.027853,4.035247,-1.834125e-03
11PR40,92975,4.027672,4.034579,-1.713490e-03
11PR81D2,94130,4.033261,4.034928,-4.132444e-04
11PR41,95285,4.031047,4.034733,-9.140783e-04
11PR83D2,96440,4.023644,4.035466,-2.933829e-03
11PR42,97595,4.022244,4.033882,-2.889290e-03
11PR85D2,98750,4.019603,4.034576,-3.718084e-03
11PR43,99905,4.024129,4.034622,-2.603981e-03
11PR87D2,101060,4.027807,4.034968,-1.776420e-03
11PR44,102215,4.036172,4.034649,3.774903e-04
11PR89D2,103370,4.031097,4.034703,-8.941140e-04
11PR45,104525,4.026614,4.033948,-1.819767e-03
13PR7D2,105680,4.026356,4.034486,-2.017270e-03
11PR46,106835,4.024832,4.034638,-2.433293e-03
11PR93D2,107990,4.023421,4.034516,-2.753743e-03
11PR47,109145,4.024285,4.034399,-2.509906e-03
11PR95D2,110300,4.018552,4.034581,-3.980861e-03
11PR48,111456,4.018080,4.034016,-3.958194e-03
11PR97D2,112611,4.008850,4.034541,-6.388147e-03
11PR49,113766,4.007609,4.034206,-6.614654e-03
11PR99D2,114921,4.008934,4.034086,-6.254404e-03
11PR50,116076,4.006627,4.034341,-6.893375e-03
11PR101D2,117231,4.001487,4.033814,-8.046154e-03
11PR51,118386,4.004457,4.034577,-7.493327e-03
11PR103D2,119541,4.004474,4.033521,-7.227317e-03
13PR4,120696,4.012186,4.034112,-5.449941e-03
11PR105D2,121851,4.010717,4.034304,-5.863643e-03
11PR53,123006,4.013154,4.033958,-5.170564e-03
11PR107D2,124161,4.019512,4.033839,-3.557929e-03
11PR54,125316,4.024609,4.034171,-2.373246e-03
11PR109D2,126471,4.024588,4.033846,-2.297879e-03
11PR55,127626,4.016761,4.033557,-4.172584e-03
11PR111D2,128781,4.025668,4.033823,-2.023774e-03
11PR56,129936,4.027098,4.034219,-1.766562e-03
11PR113D2,131091,4.022806,4.033607,-2.681545e-03
11PR57,132246,4.023545,4.033795,-2.544108e-03
11PR115D2,133401,4.024300,4.034025,-2.413709e-03
11PR58,134556,4.021612,4.033126,-2.858924e-03
13PR9D2,135711,4.017535,4.034142,-4.125144e-03
11PR59,136866,4.015958,4.033055,-4.248319e-03
11PR119D2,138021,4.020978,4.034019,-3.237995e-03
11PR60,139176,4.029398,4.033958,-1.131231e-03
11PR121D2,140331,4.036050,4.033478,6.375558e-04
11PR61,141486,4.031334,4.033138,-4.474793e-04
11PR123D2,142641,4.027764,4.033545,-1.434347e-03
11PR62,143796,4.023193,4.033578,-2.577943e-03
11PR125D2,144951,4.017469,4.033909,-4.083681e-03
11PR63,146106,4.018640,4.033359,-3.655878e-03
11PR127D2,147261,4.024243,4.033382,-2.268413e-03
11PR64,148416,4.024348,4.033702,-2.321704e-03
11PR129D2,149571,4.023152,4.032684,-2.366454e-03
13PR5,150726,4.026363,4.033598,-1.795430e-03
11PR131D2,151881,4.021994,4.033478,-2.851100e-03
11PR66,153036,4.028740,4.033047,-1.068373e-03
11PR133D2,154191,4.034701,4.033442,3.120580e-04
11PR67,155346,4.026774,4.033459,-1.658681e-03
11PR135D2,156501,4.022407,4.033258,-2.693910e-03
11PR68,157656,4.021694,4.032888,-2.779372e-03
11PR137D2,158811,4.016326,4.033097,-4.167015e-03
11PR69,159966,4.018280,4.033414,-3.759222e-03
11PR139D2,161121,4.019692,4.033168,-3.346710e-03
11PR70,162276,4.017758,4.033458,-3.899852e-03
11PR141D2,163431,4.019354,4.033020,-3.394399e-03
11PR71,164586,4.016191,4.032492,-4.050577e-03
13PR11D2,165741,4.022623,4.033499,-2.700145e-03
11PR72,166896,4.022411,4.032958,-2.618479e-03
11PR145D2,168051,4.024999,4.032989,-1.982933e-03
11PR73,169206,4.022035,4.033350,-2.809364e-03
11PR147D2,170361,4.024957,4.032969,-1.988647e-03
11PR74,171516,4.023541,4.033170,-2.390345e-03
11PR149D2,172671,4.022166,4.032790,-2.637834e-03
11PR75,173826,4.020945,4.032522,-2.875194e-03
11PR151D2,174981,4.018592,4.032998,-3.578423e-03
11PR76,176136,4.015699,4.033103,-4.324449e-03
11PR153D2,177291,4.022440,4.032669,-2.539700e-03
11PR77,178446,4.028049,4.032931,-1.211226e-03
11PR155D2,179601,4.028028,4.032455,-1.098460e-03
13PR6,180756,4.026469,4.033084,-1.641631e-03
11PR157D2,181911,4.027196,4.032799,-1.390368e-03
11PR79,183066,4.023990,4.032773,-2.180326e-03
11PR159D2,184221,4.028325,4.033163,-1.200345e-03
11PR80,185376,4.023577,4.032711,-2.267697e-03
11PR161D2,186531,4.016996,4.032729,-3.909031e-03
11PR81,187686,4.022741,4.032469,-2.415475e-03
11PR163D2,188841,4.024257,4.032832,-2.128590e-03
11PR82,189996,4.023997,4.032598,-2.135116e-03
11PR165D2,191151,4.017656,4.032656,-3.726739e-03
11PR83,192306,4.012280,4.032774,-5.094984e-03
11PR167D2,193461,4.015177,4.032860,-4.394271e-03
11PR84,194616,4.016524,4.031704,-3.772369e-03
13PR13D2,195771,4.014185,4.032520,-4.557086e-03
11PR85,196926,4.014717,4.032984,-4.539623e-03
11PR171D2,198081,4.013609,4.032816,-4.774212e-03
11PR86,199236,4.008516,4.032433,-5.948914e-03
11PR173D2,200391,4.008258,4.032188,-5.952515e-03
11PR87,201546,4.010611,4.032963,-5.557736e-03
11PR175D2,202701,4.013349,4.032244,-4.696924e-03
11PR88,203856,4.014284,4.032366,-4.494197e-03
11PR177D2,205011,4.012588,4.032685,-4.996024e-03
11PR89,206166,4.013633,4.032616,-4.718312e-03
11PR179D2,207321,4.014391,4.032189,-4.423776e-03
11PR90,208476,4.013153,4.032237,-4.744078e-03
11PR181D2,209631,4.015080,4.032096,-4.229137e-03
13PR7,210786,4.016649,4.032762,-4.003596e-03
11PR183D2,211941,4.018067,4.032400,-3.560996e-03
11PR92,213096,4.023933,4.032380,-2.097178e-03
11PR185D2,214251,4.023164,4.032118,-2.223245e-03
11PR93,215406,4.028561,4.032288,-9.245466e-04
11PR187D2,216561,4.025375,4.032292,-1.716872e-03
11PR94,217716,4.028236,4.032437,-1.042149e-03
11PR189D2,218871,4.029538,4.032035,-6.193347e-04
11PR95,220026,4.028400,4.032605,-1.043207e-03
11PR191D2,221181,4.032678,4.031995,1.694509e-04
11PR96,222336,4.028821,4.032270,-8.556212e-04
11PR193D2,223491,4.029912,4.032475,-6.357467e-04
11PR97,224646,4.029917,4.031750,-4.546645e-04
13PR15D2,225801,4.033492,4.032181,3.252056e-04
11PR98,226956,4.028911,4.032360,-8.557755e-04
11PR197D2,228111,4.029162,4.032223,-7.593097e-04
11PR99,229266,4.029957,4.032232,-5.644152e-04
11PR199D2,230421,4.030768,4.032106,-3.319102e-04
11PR100,231576,4.031054,4.031893,-2.080901e-04
11PR201D2,232731,4.030269,4.032040,-4.393432e-04
11PR101,233886,4.032269,4.032004,6.581077e-05
11PR203D2,235041,4.033860,4.031903,4.854018e-04
11PR102,236196,4.033353,4.032039,3.259301e-04
11PR205D2,237351,4.036423,4.032405,9.960260e-04
11PR103,238506,4.033324,4.031827,3.712052e-04
11PR207D2,239661,4.034302,4.031678,6.506314e-04
13PR8,240816,4.027116,4.032064,-1.228114e-03
11PR209D2,241971,4.027936,4.032555,-1.146122e-03
11PR105,243126,4.026508,4.031629,-1.271080e-03
11PR211D2,244281,4.028880,4.032135,-8.075515e-04
11PR106,245436,4.030160,4.032336,-5.399993e-04
11PR213D2,246591,4.023919,4.031547,-1.893834e-03
11PR107,247746,4.019882,4.031645,-2.921970e-03
11PR215D2,248901,4.018629,4.031786,-3.268733e-03
11PR108,250056,4.020482,4.032044,-2.871656e-03
11PR217D2,251211,4.022307,4.032464,-2.522033e-03
11PR109,252366,4.020126,4.031113,-2.729413e-03
11PR219D2,253521,4.021293,4.032258,-2.723137e-03
11PR110,254676,4.020023,4.031254,-2.789876e-03
17PRD2,262655,4.021829,4.031736,-2.460341e-03
13PR9,277676,4.015871,4.031588,-3.906025e-03
13PR19D2,292696,4.024227,4.031488,-1.802580e-03
13PR10,307715,4.016165,4.031295,-3.760169e-03
13PR21D2,322735,4.021814,4.031208,-2.333042e-03
13PR11,337754,4.026793,4.031051,-1.056837e-03
13PR23D2,352772,4.029882,4.030953,-2.658045e-04
13PR12,367790,4.023750,4.030833,-1.758838e-03
13PR25D2,382808,4.021013,4.030730,-2.413519e-03
13PR13,397826,4.025903,4.030660,-1.180942e-03
13PR27D2,412844,4.028104,4.030544,-6.055773e-04
13PR14,427861,4.019928,4.030419,-2.606454e-03
13PR29D2,442878,4.020104,4.030381,-2.553338e-03
13PR15,457895,4.019759,4.030293,-2.616921e-03
13PR31D2,472912,4.023432,4.030181,-1.676122e-03
13PR16,487929,4.024909,4.030130,-1.296398e-03
13PR33D2,502946,4.018886,4.030027,-2.768203e-03
17PR,517963,4.023058,4.029992,-1.722061e-03
13PR35D2,532979,4.025258,4.029879,-1.147413e-03
13PR18,547996,4.024553,4.029850,-1.315251e-03
13PR37D2,563012,4.024540,4.029753,-1.294437e-03
13PR19,578028,4.025788,4.029727,-9.779589e-04
13PR39D2,593044,4.030078,4.029645,1.073816e-04
13PR20,608061,4.028766,4.029574,-2.004321e-04
13PR41D2,623077,4.029579,4.029515,1.576381e-05
13PR21,638093,4.023799,4.029484,-1.411869e-03
13PR43D2,653109,4.020593,4.029409,-2.190396e-03
13PR22,668125,4.018334,4.029340,-2.735076e-03
13PR45D2,683141,4.022226,4.029284,-1.753215e-03
13PR23,698157,4.020029,4.029284,-2.299782e-03
13PR47D2,713172,4.015841,4.029203,-3.321963e-03
13PR24,728188,4.018742,4.029154,-2.587651e-03
13PR49D2,743204,4.023585,4.029102,-1.370296e-03
13PR25,758220,4.023248,4.029051,-1.441322e-03
17PR3D2,773236,4.024490,4.029018,-1.124379e-03
13PR26,788251,4.027030,4.028950,-4.766533e-04
13PR53D2,803267,4.027693,4.028932,-3.076621e-04
13PR27,818283,4.027196,4.028896,-4.219081e-04
13PR55D2,833298,4.025062,4.028863,-9.439412e-04
13PR28,848314,4.026855,4.028775,-4.766885e-04
13PR57D2,863329,4.025773,4.028752,-7.396843e-04
13PR29,878345,4.023344,4.028712,-1.333360e-03
13PR59D2,893360,4.022435,4.028729,-1.563394e-03
13PR30,908376,4.022216,4.028630,-1.593281e-03
13PR61D2,923391,4.025072,4.028623,-8.818402e-04
13PR31,938407,4.026097,4.028549,-6.088620e-04
13PR63D2,953422,4.022507,4.028530,-1.496124e-03
13PR32,968438,4.024792,4.028530,-9.284312e-04
13PR65D2,983453,4.025200,4.028467,-8.114763e-04
13PR33,998469,4.025667,4.028418,-6.831692e-04
13PR67D2,1013484,4.027719,4.028380,-1.640491e-04
17PR2,1028500,4.024783,4.028398,-8.977598e-04
13PR69D2,1043515,4.023623,4.028330,-1.169181e-03
13PR35,1058530,4.020838,4.028308,-1.856148e-03
13PR71D2,1073546,4.021203,4.028262,-1.753799e-03
13PR36,1088561,4.022840,4.028253,-1.344485e-03
13PR73D2,1103576,4.022307,4.028231,-1.471778e-03
13PR37,1118592,4.023773,4.028143,-1.085316e-03
13PR75D2,1133607,4.024538,4.028163,-9.003847e-04
13PR38,1148622,4.022717,4.028145,-1.348404e-03
13PR77D2,1163638,4.021827,4.028108,-1.560332e-03
13PR39,1178653,4.019398,4.028056,-2.151795e-03
13PR79D2,1193668,4.020169,4.028043,-1.956672e-03
13PR40,1208684,4.020610,4.028019,-1.841215e-03
13PR81D2,1223699,4.021088,4.028002,-1.717893e-03
13PR41,1238714,4.021250,4.027949,-1.664586e-03
13PR83D2,1253730,4.023800,4.027952,-1.031249e-03
13PR42,1268745,4.024418,4.027870,-8.574808e-04
17PR5D2,1283760,4.027075,4.027909,-2.070078e-04
13PR43,1298775,4.027418,4.027835,-1.034840e-04
13PR87D2,1313791,4.025451,4.027884,-6.040874e-04
13PR44,1328806,4.024633,4.027798,-7.862027e-04
13PR89D2,1343821,4.027267,4.027784,-1.282549e-04
13PR45,1358836,4.027589,4.027765,-4.373936e-05
13PR91D2,1373851,4.026277,4.027723,-3.592707e-04
13PR46,1388867,4.025719,4.027737,-5.009954e-04
13PR93D2,1403882,4.025713,4.027702,-4.938806e-04
