START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
(5#)8,241,1.504150,251,2.704265,252,6.79435245,240,7.18404410,247,3.644142910,4.054908912,241,1.352889,240,8.53529809,254,0.000000,240,12.57933612
(5#)17/2,262,2.366905,256,2.693275,255,7.25329173,255,7.66085308,262,3.641143212,4.051945883,256,1.353540,255,9.00383111,269,0.000000,255,12.91701560
(5#)9,283,1.808288,283,2.701699,270,6.96496187,270,7.18281338,277,3.604857351,4.072185605,271,1.369739,270,8.51391613,284,0.000000,270,12.27825202
(5#)19/2,292,2.207228,293,2.701790,294,6.15296742,285,7.60337193,292,3.835433618,4.112268372,293,1.380331,285,8.92866973,299,0.000000,285,12.58176230
(5#)10,313,1.693274,313,2.700437,300,6.94040203,300,7.17743292,307,3.852220952,4.020100799,307,1.384572,300,8.49383880,314,0.000000,300,12.01964383
(7#)3/2,316,2.096745,317,2.700184,315,8.43110623,315,8.61115415,322,3.848926910,4.104510014,317,1.388386,315,9.92365941,329,0.000000,315,13.35325959
(5#)11,337,1.613017,337,2.698997,330,7.74497014,330,7.97401946,337,3.814750776,4.093320742,331,1.391353,330,9.27995965,344,0.000000,330,12.59897232
(5#)23/2,349,1.970222,359,2.697202,345,7.94116543,345,7.51690411,352,3.812565324,4.078914881,347,1.394737,345,8.82044914,359,0.000000,345,12.05507599
(5#)12,362,1.917761,373,2.697135,360,6.15932812,360,7.17246315,367,3.603982271,4.053181221,367,1.397858,360,8.47130125,374,0.000000,360,11.60857288
(5#)25/2,379,1.492247,379,2.696274,375,6.01128592,375,7.17131417,382,3.609332043,4.034619349,379,1.399199,375,8.46897304,389,0.000000,375,11.53133791
(5#)13,391,1.826947,401,2.695884,390,6.57136743,390,7.82387510,397,3.493629656,4.100355109,397,1.401088,390,9.11834070,404,0.000000,390,12.09403516
(5#)27/2,412,2.111809,419,2.694640,405,6.06725959,405,7.17078622,412,3.760777220,4.038821333,419,1.401190,405,8.46507288,419,0.000000,405,11.37359349
(7#)2,433,1.364958,433,2.694622,420,7.99188162,420,8.60223889,427,3.810424367,4.120178197,421,1.401711,420,9.89458666,434,0.000000,420,12.72520353
(5#)29/2,439,2.366648,439,2.693917,435,7.48402071,435,7.43306573,442,4.104867342,4.047667906,439,1.400943,435,8.72607069,449,0.000000,435,11.49591415
(5#)15,463,1.956971,463,2.693116,462,7.49643810,450,7.16810384,457,3.989477522,4.110324866,457,1.409977,450,8.46022505,464,0.000000,450,11.15945659
(5#)31/2,466,1.944258,479,2.692619,465,7.47988224,465,7.41434850,472,3.818291722,4.023960004,467,1.424217,465,8.68608492,479,0.000000,465,11.35165797
(5#)16,481,1.907067,491,2.692264,483,6.65597280,480,7.16531086,487,3.612001363,4.068711841,487,1.452189,480,8.41303884,494,0.000000,480,11.03816110
(5#)33/2,496,1.863948,499,2.692035,495,7.79282126,495,7.96058969,502,3.868766908,4.065199066,499,1.468120,495,9.18986117,509,0.000000,495,11.78454969
(5#)17,524,2.394277,512,2.686429,510,7.01146018,510,7.64264747,517,3.912216892,4.029710347,512,1.481494,510,8.85013273,524,0.000000,510,11.40814259
(7#)5/2,526,2.089567,538,2.696448,525,7.78613819,525,8.59706998,532,3.817656994,4.135844334,526,1.509371,525,9.78775020,539,0.000000,525,12.31809008
(5#)18,548,2.031998,541,2.691301,540,7.03712751,540,7.16260023,547,3.840467645,4.056302241,541,1.519808,540,8.33340390,554,0.000000,540,10.83030967
(5#)37/2,569,1.983900,557,2.690900,555,6.91916673,555,7.36656045,562,3.620022540,4.068752720,557,1.537717,555,8.52198576,569,0.000000,555,10.99361074
(5#)19,577,2.245675,577,2.690424,570,7.91213209,570,7.58365556,577,3.703510300,4.031847798,571,1.552377,570,8.72085904,584,0.000000,570,11.16186374
(5#)39/2,599,2.188595,599,2.689596,585,7.50774530,585,7.81275465,592,3.860057601,4.099204601,587,1.568849,585,8.93582182,599,0.000000,585,11.35362707
(5#)20,601,1.910627,601,2.689887,609,7.03221547,600,7.16027293,607,3.829507820,4.044980684,601,1.583021,600,8.26656278,614,0.000000,600,10.65620611
(5#)41/2,617,1.876316,619,2.689185,615,7.25345459,615,7.34327566,622,3.819726676,4.073582934,617,1.598212,615,8.43651809,629,0.000000,615,10.80478770
(7#)3,631,2.111378,643,2.688718,630,7.91377219,630,8.59207809,637,3.791617010,4.065267061,631,1.610683,630,9.66981265,644,0.000000,630,12.01208245
(5#)43/2,649,2.329513,659,2.688423,645,6.23868815,645,7.33412050,652,3.782369936,4.041705932,647,1.624762,645,8.39976827,659,0.000000,645,10.72227589
(5#)22,661,1.788981,661,2.688684,660,7.91893649,660,7.95360276,667,3.875933936,4.124831282,661,1.636932,660,9.00486502,674,0.000000,660,11.30328588
(5#)45/2,677,2.010889,677,2.688393,675,7.30446862,675,7.15773218,682,3.849406531,4.004487421,677,1.650008,675,8.19775998,689,0.000000,675,10.47784924
(5#)23,697,2.216917,701,2.687975,693,7.17206434,690,7.49893355,697,3.939479803,4.111263752,691,1.660769,690,8.52557368,704,0.000000,690,10.78327815
(5#)47/2,706,1.706515,719,2.687407,714,7.25655511,705,7.31662958,712,3.962780321,4.051920760,709,1.674734,705,8.33279543,719,0.000000,705,10.57344483
(5#)24,734,2.135493,733,2.687452,720,6.73346279,720,7.15644784,727,3.841887122,3.998774912,727,1.687606,720,8.16011759,734,0.000000,720,10.37990397
(7#)7/2,743,2.355865,739,2.687098,735,8.54549570,735,8.58719170,742,4.196812727,4.145238905,739,1.696083,735,9.58106840,746,0.000000,735,11.78494420
(5#)25,751,2.338294,761,2.687024,750,7.24579438,750,7.15630777,757,3.951470508,4.033867907,751,1.704342,750,8.13848871,764,0.000000,750,10.32286838
(5#)51/2,766,2.072834,773,2.686848,765,7.15563604,765,7.63291811,772,3.867464214,4.068979782,769,1.716589,765,8.60591918,779,0.000000,765,10.77541885
(5#)26,788,1.806384,787,2.686405,780,7.04990800,780,7.80528485,787,3.860158173,4.059648712,787,1.727895,780,8.76731164,794,0.000000,780,10.91854819
(5#)53/2,802,1.784236,797,2.686508,795,6.51590604,795,7.29471835,802,3.869580025,4.059630304,797,1.734371,795,8.24811943,809,0.000000,795,10.38540774
(5#)27,821,1.976976,823,2.685928,810,6.64448411,810,7.15472752,817,3.804628348,4.048771525,811,1.742656,810,8.09780728,824,0.000000,810,10.21794902
(5#)55/2,839,2.379710,839,2.685726,825,7.66200530,825,7.94924953,832,3.989216972,4.044591596,827,1.752111,825,8.88420627,839,0.000000,825,10.99124531
(7#)4,841,2.159749,853,2.685775,840,8.20414590,840,8.58407866,847,3.938706151,4.088456198,842,1.765059,840,9.50930718,853,0.000000,840,11.60021443
(5#)57/2,859,1.914982,859,2.685482,855,7.47170017,855,7.57379415,862,3.918842651,4.101293412,857,1.769286,855,8.49135725,866,0.000000,855,10.56993175
(5#)29,883,2.295458,883,2.685200,870,7.79339087,870,7.41823750,877,4.052500582,4.058916009,877,1.780061,870,8.32661294,883,0.000000,870,10.38998105
(5#)59/2,886,2.287381,887,2.685154,885,7.91710221,885,7.27842450,892,3.949772972,4.033426486,887,1.785090,885,8.17955242,899,0.000000,885,10.23129118
(5#)30,904,2.050129,911,2.684886,900,6.78664426,900,7.15208551,907,3.780000887,4.064786978,907,1.795293,900,8.04451998,914,0.000000,900,10.08189885
(5#)61/2,919,1.825774,919,2.684799,915,6.91869875,915,7.27296264,922,3.763694936,4.053397612,919,1.801241,915,8.15853239,929,0.000000,915,10.18492643
(5#)31,943,1.991920,941,2.684762,930,6.63119009,930,7.39862282,937,3.707657468,4.022543427,937,1.810129,930,8.27595231,944,0.000000,930,10.28876309
(7#)9/2,958,2.164457,953,2.684635,945,7.55793189,945,8.58200080,952,3.745684025,4.124528939,947,1.814644,945,9.45281719,958,0.000000,945,11.45523535
(5#)32,967,1.761041,971,2.684260,960,7.07321591,960,7.15088425,967,3.873249109,4.045980643,967,1.823829,960,8.01387709,974,0.000000,960,10.00342645
(5#)65/2,982,1.933461,977,2.684389,975,7.58665247,975,7.80062493,982,3.779939666,4.087387381,977,1.828494,975,8.65742853,983,0.000000,975,10.63713089
(5#)33,997,2.106150,997,2.684190,990,7.49719194,990,7.94534790,997,3.802745832,4.028534520,991,1.834452,990,8.79471211,1004,0.000000,990,10.76220463
(5#)67/2,1009,1.898450,1019,2.683801,1005,6.85377083,1005,7.26051298,1012,3.775321640,4.035938687,1009,1.842329,1005,8.10398697,1019,0.000000,1005,10.06213640
(5#)34,1024,2.252124,1024,2.681141,1020,7.33980895,1020,7.62643108,1027,3.986142026,4.091310305,1024,1.846434,1020,8.46282068,1033,0.000000,1020,10.40936951
(5#)69/2,1048,2.030676,1039,2.683619,1035,7.08454356,1035,7.48994347,1042,3.809637589,4.013576344,1039,1.854490,1035,8.32071960,1049,0.000000,1035,10.25839181
(7#)5,1063,2.195023,1063,2.683407,1050,8.66474534,1050,8.57966186,1057,4.027402448,4.107318004,1051,1.859266,1050,9.40368241,1063,0.000000,1050,11.33031859
(5#)71/2,1072,2.361462,1069,2.683525,1071,6.91378853,1065,7.25304850,1072,4.035681771,4.072007053,1069,1.866434,1065,8.07171226,1076,0.000000,1065,9.98990459
(5#)36,1094,2.506504,1093,2.683318,1092,7.70861537,1080,7.14875727,1087,4.127242638,4.072164836,1087,1.873074,1080,7.96097068,1094,0.000000,1080,9.86865124
(5#)73/2,1109,1.952088,1097,2.683284,1095,6.98422798,1095,7.24917329,1102,3.945217175,4.013617643,1097,1.876941,1095,8.05626848,1109,0.000000,1095,9.95590752
(5#)37,1123,2.110511,1123,2.682909,1110,7.44190976,1110,7.35295362,1117,4.106924269,4.093406572,1117,1.884182,1110,8.15388236,1117,0.000000,1110,10.04349750
(5#)75/2,1126,2.104611,1129,2.683020,1125,6.85042475,1125,7.14844049,1132,4.009979435,4.029500575,1129,1.888426,1125,7.94447317,1129,0.008774,1125,9.82642156
(5#)38,1147,2.252003,1153,2.682829,1140,7.12745061,1140,7.56826738,1147,3.914327530,3.986986642,1142,1.895856,1140,8.35839820,1142,0.024598,1140,10.23077751
(11#)/2,1244,2.122683,1259,2.681915,1155,9.13559580,1155,9.53007910,1206,3.934787166,4.066096303,1163,1.899905,1155,10.31552116,1163,0.039217,1155,12.18058346
(7#)6,1319,1.723241,1361,2.681396,1260,8.73658664,1260,8.57531312,1311,3.861564000,4.056123221,1262,1.933573,1260,9.32651263,1262,0.123811,1260,11.13721428
(7#)13/2,1402,1.647631,1459,2.680712,1365,8.55809036,1365,9.35356312,1416,3.893629533,4.058655761,1367,1.959538,1365,10.07578264,1367,0.194873,1365,11.84126359
(7#)7,1489,1.865276,1571,2.680140,1470,7.81539530,1470,8.57264344,1521,3.844801073,4.057023369,1471,1.984593,1470,9.26856894,1471,0.259557,1470,10.99328277
(7#)15/2,1676,2.104753,1669,2.679787,1575,8.53964513,1575,8.57093822,1626,3.994843238,4.057375302,1579,2.007677,1575,9.24418992,1579,0.318672,1575,10.93444671
(7#)8,1774,2.019039,1783,2.679205,1680,8.40436284,1680,8.56975153,1731,3.840675899,4.054329069,1693,2.029450,1680,9.22209544,1693,0.373770,1680,10.88081375
(7#)17/2,1849,2.204669,1889,2.678883,1785,8.79830470,1785,9.14018451,1836,4.002058697,4.059906922,1787,2.045465,1785,9.77424468,1787,0.414192,1785,11.40601098
(7#)9,1966,1.989272,1993,2.678508,1890,8.43214029,1890,8.56789132,1941,4.008652265,4.050431210,1901,2.063282,1890,9.18488115,1894,0.457972,1890,10.79169505
(7#)19/2,2029,1.715762,2048,2.676937,1995,8.57059128,1995,9.07056300,2046,3.923622191,4.054266154,1997,2.076874,1995,9.67246181,1997,0.491941,1995,11.25778983
(7#)10,2104,2.003507,2203,2.677756,2145,8.12379559,2145,8.65214719,2151,3.871466541,4.054758954,2111,2.091568,2145,9.23436335,2102,0.527104,2145,10.79216883
(7#)21/2,2287,1.989104,2309,2.677521,2205,8.06714663,2205,8.56514666,2256,3.834198965,4.049360901,2207,2.102998,2205,9.14012839,2207,0.555425,2205,10.68802236
(11#),2347,2.156625,2411,2.677177,2310,9.14058186,2310,9.51595498,2361,3.941891684,4.058853150,2311,2.114461,2310,10.07887734,2311,0.582729,2310,11.61043891
(7#)23/2,2447,2.190317,2503,2.676943,2415,8.64639902,2415,8.97116580,2466,3.949622247,4.052954097,2417,2.125336,2415,9.52325861,2417,0.608211,2415,11.04064558
(7#)12,2623,2.363446,2621,2.676720,2520,7.98399457,2520,8.56269466,2571,3.967331880,4.055017224,2521,2.135175,2520,9.10442625,2521,0.631039,2520,10.60840967
(7#)25/2,2633,2.168203,2729,2.676474,2625,8.59805030,2625,8.56221025,2676,3.944871856,4.046580476,2633,2.145017,2625,9.09458305,2633,0.653540,2625,10.58692145
(7#)13,2809,2.065835,2833,2.676249,2730,9.53914578,2730,9.33990552,2782,4.016695881,4.056090943,2731,2.152995,2730,9.86327410,2731,0.671579,2730,11.34455371
(7#)27/2,2909,2.274897,2939,2.675980,2835,8.56334577,2835,8.56078760,2887,4.011163743,4.052522119,2837,2.161198,2835,9.07598342,2837,0.689698,2835,10.54766154
(7#)14,2974,2.064698,3041,2.675833,2940,8.67739172,2940,8.56022332,2992,3.961016497,4.051758738,2953,2.169524,2940,9.06751837,2942,0.707420,2940,10.53004823
(7#)29/2,3076,1.845344,3137,2.675654,3135,8.85070812,3045,8.87685877,3097,3.958834679,4.052138177,3049,2.175993,3045,9.37695299,3049,0.721682,3045,10.83155938
(7#)15,3221,2.107297,3253,2.675448,3150,8.07464822,3150,8.55930633,3202,3.902500735,4.049715610,3163,2.183177,3150,9.05241053,3163,0.736823,3150,10.49944912
(7#)31/2,3334,2.210551,3359,2.675223,3255,9.08651900,3255,8.85376750,3307,3.906135426,4.051199233,3257,2.188850,3255,9.34047846,3257,0.748459,3255,10.78099102
(7#)16,3386,2.340982,3463,2.675056,3360,8.55513325,3360,8.55816779,3412,3.934966538,4.043316018,3361,2.194747,3360,9.03865020,3361,0.760373,3360,10.47291970
(11#)3/2,3559,2.029695,3559,2.674908,3465,9.20509845,3465,9.50870704,3517,3.925535040,4.058052790,3467,2.200389,3465,9.98347534,3467,0.771567,3465,11.41239705
(7#)17,3571,2.249487,3673,2.674779,3570,8.47248673,3570,9.12788635,3622,3.909336161,4.053419962,3571,2.205674,3570,9.59706997,3571,0.781774,3570,11.02087193
(7#)35/2,3769,1.943543,3779,2.674587,3675,8.65796828,3675,8.55682377,3727,3.952743740,4.045011843,3677,2.210823,3675,9.02087048,3677,0.791446,3675,10.44032892
(7#)18,3799,2.075010,3881,2.674486,3795,8.16344904,3780,8.55641678,3832,3.956935876,4.049350102,3793,2.216116,3780,9.01542865,3793,0.801157,3780,10.43072969
(7#)37/2,3964,2.216472,3989,2.674342,3885,8.65284260,3885,8.80059383,3937,4.031398137,4.046217292,3889,2.220280,3885,9.25496395,3889,0.808587,3885,10.66678581
(7#)19,4051,2.044491,4093,2.674208,3990,8.61525608,3990,9.05902910,4042,3.955871380,4.058063096,4001,2.224906,3990,9.50883812,4001,0.816610,3990,10.91733465
(7#)39/2,4153,2.340594,4096,2.673517,4095,9.26020575,4095,9.33300293,4147,3.964584714,4.050031679,4096,2.228027,4095,9.77859852,4096,0.822393,4095,11.18436629
(7#)20,4282,2.220909,4297,2.673959,4200,8.21978002,4290,8.64111668,4252,4.026057242,4.050209625,4201,2.232603,4290,9.07920829,4201,0.829355,4290,10.48049789
(7#)41/2,4393,2.306710,4409,2.673829,4305,8.45913368,4305,8.77400021,4357,3.961866554,4.047390507,4306,2.237063,4305,9.21160595,4306,0.836083,4305,10.61270169
(7#)21,4486,2.143577,4513,2.673712,4410,8.62279023,4410,8.55431361,4462,3.990033304,4.047303348,4421,2.240323,4410,8.98812938,4421,0.841277,4410,10.38726232
(7#)43/2,4603,2.102361,4603,2.673583,4515,8.78519237,4515,8.76250498,4567,3.997205638,4.045239621,4517,2.243471,4515,9.19280815,4517,0.845859,4515,10.59044780
(11#)2,4651,2.085780,4723,2.673457,4620,9.43200294,4620,9.50395507,4672,4.016741935,4.051351101,4621,2.246743,4620,9.93078495,4621,0.850431,4620,11.32702529
(7#)45/2,4801,1.856187,4817,2.673391,4725,8.48560494,4725,8.55334142,4777,3.959575554,4.049041518,4729,2.249997,4725,8.97694784,4729,0.854772,4725,10.37220839
(7#)23,4909,2.178086,4933,2.673275,4830,9.23639960,4830,8.96032980,4882,3.940226253,4.047990403,4831,2.252913,4830,9.38074327,4831,0.858482,4830,10.77510602
(7#)47/2,4987,2.151973,5039,2.673145,4935,8.55995006,4935,8.74270751,4987,3.928458773,4.051274269,4937,2.255881,4935,9.16015420,4937,0.862049,4935,10.55399550
(7#)24,5086,2.176695,5119,2.673070,5040,8.47914389,5040,8.55236744,5092,3.991573907,4.043092611,5051,2.258881,5040,8.96687070,5051,0.865449,5040,10.36026312
(7#)49/2,5242,2.126897,5237,2.672990,5145,8.23437263,5145,8.55217279,5197,4.029583952,4.053571147,5147,2.261331,5145,8.96393829,5147,0.868050,5145,10.35722066
(7#)25,5308,2.217466,5351,2.672862,5250,8.88898687,5250,8.55190387,5302,3.987333044,4.040014905,5261,2.264154,5250,8.96094911,5261,0.870843,5250,10.35418664
(7#)51/2,5416,1.965120,5449,2.672803,5355,8.59144749,5355,9.12165173,5407,3.958874195,4.053812576,5381,2.266972,5355,9.52816452,5381,0.873396,5355,10.92166318
(7#)26,5557,2.301782,5563,2.672682,5460,8.73404796,5460,9.32868501,5512,3.932997871,4.046616840,5471,2.268980,5460,9.73267803,5471,0.875056,5460,11.12649732
(7#)53/2,5596,2.182571,5669,2.672620,5565,8.44836872,5565,8.71878830,5617,3.935195933,4.050185810,5569,2.271146,5565,9.12043370,5569,0.876705,5565,10.51485064
(7#)27,5728,2.248387,5749,2.672555,5670,8.27370483,5670,8.55087561,5722,3.886062230,4.043183971,5683,2.273518,5670,8.95018214,5683,0.878301,5670,10.34525182
(11#)5/2,5857,2.159168,5879,2.672429,5775,9.30254452,5775,9.50061339,5827,3.949550146,4.049529602,5779,2.275464,5775,9.89773937,5779,0.879455,5775,11.29371320
(7#)28,5906,2.349289,5981,2.672375,5880,8.40421431,5880,8.55032099,5932,3.965006529,4.048103927,5881,2.277485,5880,8.94527192,5881,0.880501,5880,10.34220163
(7#)57/2,6038,2.309643,6089,2.672295,5985,8.99970987,5985,9.05311257,6037,3.969178330,4.043884225,5987,2.279464,5985,9.44603452,5987,0.881327,5985,10.84414872
(7#)29,6131,2.233345,6173,2.672233,6090,8.52931444,6090,8.86660386,6142,3.971519167,4.048588551,6091,2.281360,6090,9.25749965,6091,0.881959,6090,10.65684754
(7#)59/2,6218,2.356115,6299,2.672121,6195,8.61597314,6195,8.69963656,6247,4.002366231,4.046154087,6197,2.283247,6195,9.08864137,6197,0.882429,6195,10.48943118
(7#)30,6353,2.124621,6397,2.672075,6300,8.26068737,6300,8.54943114,6352,4.044700161,4.049599941,6301,2.285013,6300,8.93654555,6301,0.882683,6300,10.33882469
(7#)61/2,6421,2.298798,6469,2.672025,6405,8.78106455,6405,8.69418887,6457,4.017797383,4.042110990,6421,2.286977,6405,9.07953832,6491,0.882677,6405,10.48349670
(7#)31,6568,2.399779,6607,2.671912,6510,8.48065427,6510,8.84387731,6562,4.059555183,4.051085816,6521,2.288556,6510,9.22746055,6607,0.882415,6510,10.63314431
(7#)63/2,6719,2.265862,6719,2.671839,6615,8.51815935,6615,8.54880788,6667,4.043817526,4.043685497,6619,2.290033,6615,8.93074162,6719,0.881978,6615,10.33832416
(7#)32,6791,2.430712,6823,2.671772,6765,7.91178535,6720,8.54861281,6772,3.992504559,4.044179549,6733,2.291738,6720,8.92889427,6823,0.881416,6720,10.33842095
(7#)65/2,6863,2.365471,6917,2.671733,6825,9.18281598,6825,9.32561359,6877,4.055639365,4.046031080,6827,2.293061,6825,9.70435161,6917,0.880803,6825,11.11598086
(11#)3,7024,2.323062,7027,2.671646,6930,9.57022794,6930,9.49810045,6982,4.034484259,4.050991422,6947,2.294720,6930,9.87529100,7027,0.879898,6930,11.28906777
(7#)67/2,7108,2.390305,7129,2.671604,7035,8.65754455,7035,8.67954514,7087,4.008335516,4.048563044,7039,2.295949,7035,9.05528992,7129,0.878961,7035,10.47135906
(7#)34,7219,2.055910,7243,2.671518,7140,8.99867832,7140,9.11771327,7192,4.006742264,4.043676857,7151,2.297399,7140,9.49200725,7243,0.877725,7140,10.91041361
(7#)69/2,7246,2.136908,7349,2.671475,7245,8.89869542,7245,8.95476755,7297,3.982324836,4.047296377,7247,2.298603,7245,9.32770596,7349,0.876476,7245,10.74858198
(7#)35,7351,2.199762,7451,2.671399,7350,8.15181074,7350,8.54755750,7402,3.981201480,4.045293402,7351,2.299867,7350,8.91913446,7451,0.875120,7350,10.34252516
(7#)71/2,7522,2.372402,7559,2.671338,7455,8.83168226,7455,8.67119566,7507,3.968241965,4.043564318,7457,2.301133,7455,9.04150053,7559,0.873580,7455,10.46752701
(7#)36,7561,2.321013,7649,2.671307,7560,8.65079274,7560,8.54715332,7612,3.972123085,4.048802879,7561,2.302318,7560,8.91617955,7649,0.872221,7560,10.34488718
(7#)73/2,7727,2.199214,7759,2.671230,7665,8.55978200,7665,8.66741947,7717,3.945571615,4.044696417,7669,2.303510,7665,9.03525105,7759,0.870408,7665,10.46675052
(7#)37,7846,2.336977,7873,2.671187,7770,9.12968576,7770,8.79107181,7822,3.939594257,4.045132956,7789,2.304790,7770,9.15770163,7873,0.868439,7770,10.59203888
(7#)75/2,7951,2.232082,7963,2.671123,7875,7.93215960,7875,8.54665467,7927,3.925288875,4.041309917,7877,2.305699,7875,8.91216183,7963,0.866765,7875,10.34943794
(7#)38,8062,2.328303,8081,2.671080,7980,8.86151069,7980,9.04923277,8032,3.952135799,4.044512675,7993,2.306862,7980,9.41360972,8081,0.864497,7980,10.85387133
(11#)7/2,8116,2.236375,8179,2.671014,8085,9.49404748,8085,9.49598970,8137,3.953392684,4.049983648,8087,2.307759,8085,9.85931102,8179,0.862486,8085,11.30265036
(7#)39,8224,2.292547,8192,2.670682,8190,9.19979531,8190,9.32316868,8242,3.956252054,4.047956873,8192,2.308444,8190,9.68542650,8293,0.860078,8190,11.13189102
(7#)79/2,8311,2.234912,8389,2.670927,8295,8.67819577,8295,8.65701829,8347,3.967198155,4.046733233,8297,2.309726,8295,9.01828304,8389,0.857950,8295,10.46795678
(7#)40,8429,2.249292,8501,2.670873,8400,8.39818911,8400,8.54588363,8452,4.005787699,4.043483885,8419,2.310789,8400,8.90614718,8501,0.855371,8400,10.35907848
(7#)81/2,8599,2.329117,8609,2.670822,8505,8.54937189,8580,8.63195161,8557,3.959131350,4.040908984,8513,2.311610,8580,8.99059902,8609,0.852789,8580,10.44927318
(7#)41,8614,2.287560,8713,2.670774,8610,8.81029329,8610,8.76475917,8662,4.000404972,4.047353914,8623,2.312509,8610,9.12314523,8713,0.850216,8610,10.58279388
(7#)83/2,8777,2.179478,8819,2.670711,8715,8.50173807,8715,8.65094459,8767,4.001008602,4.045441546,8719,2.313284,8715,9.00845083,8819,0.847494,8715,10.47155217
(7#)42,8839,2.279660,8923,2.670664,8820,8.72119273,8820,8.54530676,8872,4.004900535,4.041994366,8821,2.314098,8820,8.90192473,8923,0.844757,8820,10.36852918
